H 0.000000
He 0.000000
Li 0.000000
Be 0.000000
B 0.000000
C 0.000000
N 0.000000
O 0.000000
F 0.000000
Ne 0.000000
Na 0.000000
Mg 0.000000
Al 0.000000
Si 0.000000
P 0.000000
S 0.000000
Cl 0.000000
Ar 0.000000
K 0.000000
Ca 0.000000
Sc 1.000000
Ti 1.000000
V 1.000000
Cr 1.000000
Mn 1.000000
Fe 1.000000
Co 1.000000
Ni 1.000000
Cu 1.000000
Zn 1.000000
Ga 0.000000
Ge 0.000000
As 0.000000
Se 0.000000
Br 0.000000
Kr 0.000000
Rb 0.000000
Sr 0.000000
Y 1.000000
Zr 1.000000
Nb 1.000000
Mo 1.000000
Tc 1.000000
Ru 1.000000
Rh 1.000000
Pd 1.000000
Ag 1.000000
Cd 1.000000
In 0.000000
Sn 0.000000
Sb 0.000000
Te 0.000000
I 0.000000
Xe 0.000000
Cs 0.000000
Ba 0.000000
La 0.000000
Ce 0.000000
Pr 0.000000
Nd 0.000000
Pm 0.000000
Sm 0.000000
Eu 0.000000
Gd 0.000000
Tb 0.000000
Dy 0.000000
Ho 0.000000
Er 0.000000
Tm 0.000000
Yb 0.000000
Lu 1.000000
Hf 1.000000
Ta 1.000000
W 1.000000
Re 1.000000
Os 1.000000
Ir 1.000000
Pt 1.000000
Au 1.000000
Hg 1.000000
Tl 0.000000
Pb 0.000000
Bi 0.000000
Po 0.000000
At 0.000000
Rn 0.000000
