H,0.0
He,0.0
Li,0.0
Be,0.0
B,5.0
C,4.0
N,3.0
O,2.0
F,1.0
Ne,0.0
Na,0.0
Mg,0.0
Al,5.0
Si,4.0
P,3.0
S,2.0
Cl,1.0
Ar,0.0
K,0.0
Ca,0.0
Sc,0.0
Ti,0.0
V,0.0
Cr,0.0
Mn,0.0
Fe,0.0
Co,0.0
Ni,0.0
Cu,0.0
Zn,0.0
Ga,5.0
Ge,4.0
As,3.0
Se,2.0
Br,1.0
Kr,0.0
Rb,0.0
Sr,0.0
Y,0.0
Zr,0.0
Nb,0.0
Mo,0.0
Tc,0.0
Ru,0.0
Rh,0.0
Pd,0.0
Ag,0.0
Cd,0.0
In,5.0
Sn,4.0
Sb,3.0
Te,2.0
I,1.0
Xe,0.0
Cs,0.0
Ba,0.0
La,0.0
Ce,0.0
Pr,0.0
Nd,0.0
Pm,0.0
Sm,0.0
Eu,0.0
Gd,0.0
Tb,0.0
Dy,0.0
Ho,0.0
Er,0.0
Tm,0.0
Yb,0.0
Lu,0.0
Hf,0.0
Ta,0.0
W,0.0
Re,0.0
Os,0.0
Ir,0.0
Pt,0.0
Au,0.0
Hg,0.0
Tl,5.0
Pb,4.0
Bi,3.0
Po,2.0
At,1.0
Rn,0.0
Fr,0.0
Ra,0.0
Ac,0.0
Th,0.0
Pa,0.0
U,0.0
Np,0.0
Pu,0.0
Am,0.0
Cm,0.0
Bk,0.0
Cf,0.0
Es,0.0
Fm,0.0
Md,0.0
No,0.0
Lr,5.0
Rf,0.0
Db,0.0
Sg,0.0
Bh,0.0
Hs,0.0
Mt,0.0
Ds,0.0
Rg,0.0
Cn,0.0
